,source,hash,ctx,mod,slots,var,std,max-min
0,default,md5,default,default,100,223367.0,474.99813928396844,2300
1,default,md5,default,default,101,264132.75286736595,516.5017719195546,2754
2,default,dwmd5,default,default,100,202951.2,452.7705954688446,2264
3,default,dwmd5,default,default,101,232531.50534261347,484.620284755023,2861
4,default,blake2b,default,default,100,177943.88,423.959069875021,2643
5,default,blake2b,default,default,101,188002.0994020194,435.7546561954784,1906
6,default,md5,salt,default,100,185384.76,432.7324038402178,1887
7,default,md5,salt,default,101,183632.653857465,430.66109691501,2098
8,default,dwmd5,salt,default,100,183351.3,430.35256863801027,2386
9,default,dwmd5,salt,default,101,192844.6538574649,441.33105532699545,2492
10,default,blake2b,salt,default,100,177737.54,423.71319154219015,2370
11,default,blake2b,salt,default,101,149705.12910498973,388.84724558114027,2049
12,default,md5,reverse,default,100,188415.16,436.25490648741527,2095
13,default,md5,reverse,default,101,175771.08950102935,421.3416670542324,2253
14,default,dwmd5,reverse,default,100,177647.74,423.60613972906674,2139
15,default,dwmd5,reverse,default,101,195232.653857465,444.05515467792924,2074
16,default,blake2b,reverse,default,100,211882.44,462.6258387365179,2260
17,default,blake2b,reverse,default,101,237654.0201940986,489.9291381373837,2116
18,default,md5,premd5,default,100,206816.7,457.06209378568855,1980
19,default,md5,premd5,default,101,167053.46573865306,410.76027119968603,2463
20,default,dwmd5,premd5,default,100,138042.16,373.4120046979278,1718
21,default,dwmd5,premd5,default,101,168543.3271247917,412.5878820276228,2066
22,default,blake2b,premd5,default,100,193544.9,442.15370516359917,2084
23,default,blake2b,premd5,default,101,145046.91128320753,382.74976211101637,2358
